NodeID: 0
 nr   logfactor           convergence         gas_val_u                   gas_res             logI                        I.eq                pH                          chargebalance      
                                                                          0.0                                             0.0                                             0.0                
 300  0                   9.63                1.37112428e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.37539008e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.37965587e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.38392167e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.38818746e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.39245326e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.39671906e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.40098485e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.40525065e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.40951645e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.41378224e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.41804804e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.42231383e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
