NodeID: 0.0
nr   logfactor           convergence         gas_val_u                   gas_res             logI                        I.eq                pH                          chargebalance       Ar[g].logact                Ar[g].tot           CO2[g].logact               CO2[g].tot          
                                                                          0.0                                             0.0                                             0.0                                             1.00000000                                      1.00000000e-10     

143.00.0                 8.233961934863125   -12.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
144.00.0                 8.233961934863125   -12.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
145.00.0                 8.233961934863125   -12.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
146.00.0                 8.233961934863125   -12.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
147.00.0                 8.233961934863125   -12.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
148.00.0                 8.233961934863125   -12.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
149.00.0                 8.233961934863125   -13.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
150.00.0                 8.233961934863125   -13.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
151.00.0                 8.233961934863125   -13.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
152.00.0                 8.233961934863125   -13.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
153.00.0                 8.233961934863125   -13.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
154.00.0                 8.233961934863125   -13.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
155.00.0                 8.233961934863125   -13.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
156.00.0                 8.233961934863125   -13.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
157.00.0                 8.233961934863125   -13.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
158.00.0                 8.233961934863125   -13.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
159.00.0                 8.233961934863125   -14.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
160.00.0                 8.233961934863125   -14.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
161.00.0                 8.233961934863125   -14.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
162.00.0                 8.233961934863125   -14.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
163.00.0                 8.233961934863125   -14.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
164.00.0                 8.233961934863125   -14.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
165.00.0                 8.233961934863125   -14.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
166.00.0                 8.233961934863125   -14.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
167.00.0                 8.233961934863125   -14.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
168.00.0                 8.233961934863125   -14.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
169.00.0                 8.233961934863125   -15.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
170.00.0                 8.233961934863125   -15.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
171.00.0                 8.233961934863125   -15.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
172.00.0                 8.233961934863125   -15.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
173.00.0                 8.233961934863125   -15.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
174.00.0                 8.233961934863125   -15.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
175.00.0                 8.233961934863125   -15.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
176.00.0                 8.233961934863125   -15.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
177.00.0                 8.233961934863125   -15.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
178.00.0                 8.233961934863125   -15.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
179.00.0                 8.233961934863125   -16.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
180.00.0                 8.233961934863125   -16.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
181.00.0                 8.233961934863125   -16.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
182.00.0                 8.233961934863125   -16.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
183.00.0                 8.233961934863125   -16.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
184.00.0                 8.233961934863125   -16.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
185.00.0                 8.233961934863125   -16.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
186.00.0                 8.233961934863125   -16.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
187.00.0                 8.233961934863125   -16.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
188.00.0                 8.233961934863125   -16.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
189.00.0                 8.233961934863125   -17.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
190.00.0                 8.233961934863125   -17.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
191.00.0                 8.233961934863125   -17.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
192.00.0                 8.233961934863125   -17.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
193.00.0                 8.233961934863125   -17.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
194.00.0                 8.233961934863125   -17.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
195.00.0                 8.233961934863125   -17.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
196.00.0                 8.233961934863125   -17.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
197.00.0                 8.233961934863125   -17.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
198.00.0                 8.233961934863125   -17.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
199.00.0                 8.233961934863125   -18.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
200.00.0                 8.233961934863125   -18.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
201.00.0                 8.233961934863125   -18.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
202.00.0                 8.233961934863125   -18.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
203.00.0                 8.233961934863125   -18.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
204.00.0                 8.233961934863125   -18.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
205.00.0                 8.233961934863125   -18.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
206.00.0                 8.233961934863125   -18.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
207.00.0                 8.233961934863125   -18.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
208.00.0                 8.233961934863125   -18.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
209.00.0                 8.233961934863125   -19.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
210.00.0                 8.233961934863125   -19.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
211.00.0                 8.233961934863125   -19.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
212.00.0                 8.233961934863125   -19.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
213.00.0                 8.233961934863125   -19.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
214.00.0                 8.233961934863125   -19.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
215.00.0                 8.233961934863125   -19.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
216.00.0                 8.233961934863125   -19.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
217.00.0                 8.233961934863125   -19.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
218.00.0                 8.233961934863125   -19.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
219.00.0                 8.233961934863125   -20.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
220.00.0                 8.233961934863125   -20.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
221.00.0                 8.233961934863125   -20.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
222.00.0                 8.233961934863125   -20.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
223.00.0                 8.233961934863125   -20.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
224.00.0                 8.233961934863125   -20.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
225.00.0                 8.233961934863125   -20.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
226.00.0                 8.233961934863125   -20.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
227.00.0                 8.233961934863125   -20.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
228.00.0                 8.233961934863125   -20.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
229.00.0                 8.233961934863125   -21.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
230.00.0                 8.233961934863125   -21.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
231.00.0                 8.233961934863125   -21.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
232.00.0                 8.233961934863125   -21.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
233.00.0                 8.233961934863125   -21.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
234.00.0                 8.233961934863125   -21.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
235.00.0                 8.233961934863125   -21.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
236.00.0                 8.233961934863125   -21.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
237.00.0                 8.233961934863125   -21.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
238.00.0                 8.233961934863125   -21.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
239.00.0                 8.233961934863125   -22.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
240.00.0                 8.233961934863125   -22.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
241.00.0                 8.233961934863125   -22.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
242.00.0                 8.233961934863125   -22.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
243.00.0                 8.233961934863125   -22.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
244.00.0                 8.233961934863125   -22.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
245.00.0                 8.233961934863125   -22.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
246.00.0                 8.233961934863125   -22.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
247.00.0                 8.233961934863125   -22.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
248.00.0                 8.233961934863125   -22.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
249.00.0                 8.233961934863125   -23.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
250.00.0                 8.233961934863125   -23.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
251.00.0                 8.233961934863125   -23.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
252.00.0                 8.233961934863125   -23.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
253.00.0                 8.233961934863125   -23.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
254.00.0                 8.233961934863125   -23.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
255.00.0                 8.233961934863125   -23.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
256.00.0                 8.233961934863125   -23.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
257.00.0                 8.233961934863125   -23.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
258.00.0                 8.233961934863125   -23.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
259.00.0                 8.233961934863125   -24.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
260.00.0                 8.233961934863125   -24.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
261.00.0                 8.233961934863125   -24.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
262.00.0                 8.233961934863125   -24.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
263.00.0                 8.233961934863125   -24.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
264.00.0                 8.233961934863125   -24.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
265.00.0                 8.233961934863125   -24.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
266.00.0                 8.233961934863125   -24.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
267.00.0                 8.233961934863125   -24.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
268.00.0                 8.233961934863125   -24.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
269.00.0                 8.233961934863125   -25.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
270.00.0                 8.233961934863125   -25.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
271.00.0                 8.233961934863125   -25.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
272.00.0                 8.233961934863125   -25.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
273.00.0                 8.233961934863125   -25.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
274.00.0                 8.233961934863125   -25.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
275.00.0                 8.233961934863125   -25.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
276.00.0                 8.233961934863125   -25.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
277.00.0                 8.233961934863125   -25.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
278.00.0                 8.233961934863125   -25.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
279.00.0                 8.233961934863125   -26.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
280.00.0                 8.233961934863125   -26.1000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
281.00.0                 8.233961934863125   -26.2000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
282.00.0                 8.233961934863125   -26.3000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
283.00.0                 8.233961934863125   -26.4000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
284.00.0                 8.233961934863125   -26.5000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
285.00.0                 8.233961934863125   -26.6000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
286.00.0                 8.233961934863125   -26.7000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
287.00.0                 8.233961934863125   -26.8000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
288.00.0                 8.233961934863125   -26.9000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
289.00.0                 8.233961934863125   -27.0000000                  0.0                -5.59290300                 -6.66133815e-16      5.59372430                 -4.39232905e-21      20.0000000                  1.00000000         -3.37000000              X   1.71381709e-5      
