NodeID: 0.0
 nr   logfactor           convergence         gas_u                       gas_res             pH                          chargebalance       Ar[g].logact                Ar[g].tot           CO2[g].logact               CO2[g].tot         
                                                                          0.0                                             0.0                                             1.00000000e-2                                   1.00000000e-1      

 148. 0.0                 12.878348487211209 -1.44627139e2             X  7.55698373e-1       7.00000000               X -4.72258872e-2      -13.5300000               X  2.95120923e-34     -6.12073641e-1            X  5.55337398e-2      
 149. 0.0                 12.862941706300884 -1.45382838e2             X  7.29359605e-1       7.00000000               X -5.23174276e-2      -13.5200000               X  3.01995172e-34     -5.67607381e-1            X  6.15209710e-2      
 150. 0.0                 12.847749155138416 -1.46112197e2             X  7.04286162e-1       7.00000000               X -5.71643682e-2      -13.5100000               X  3.09029543e-34     -5.29128352e-1            X  6.72205730e-2      
 151. 0.0                 12.83321249274657  -1.46816483e2             X  6.81102529e-1       7.00000000               X -6.16459901e-2      -13.5000000               X  3.16227766e-34     -4.96348925e-1            X  7.24905905e-2      
 152. 0.0                 12.81970788528604  -1.47497586e2             X  6.60249202e-1       7.00000000               X -6.56771412e-2      -13.4900000               X  3.23593657e-34     -4.68839515e-1            X  7.72308913e-2      
 153. 0.0                 12.807509058675375 -1.48157835e2             X  6.41961612e-1       7.00000000               X -6.92123105e-2      -13.4800000               X  3.31131121e-34     -4.46070406e-1            X  8.13879586e-2      
 154. 0.0                 12.796771350632662 -1.48799797e2             X  6.26284049e-1       7.00000000               X -7.22429360e-2      -13.4700000               X  3.38844156e-34     -4.27458365e-1            X  8.49517240e-2      
 155. 0.0                 12.787536881196559 -1.49426081e2             X  6.13107856e-1       7.00000000               X -7.47900223e-2      -13.4600000               X  3.46736850e-34     -4.12410089e-1            X  8.79468873e-2      
 156. 0.0                 12.779755121555214 -1.50039189e2             X  6.02219927e-1       7.00000000               X -7.68947652e-2      -13.4500000               X  3.54813389e-34     -4.00356976e-1            X  9.04218911e-2      
 157. 0.0                 12.773310702788626 -1.50641408e2             X  5.93349667e-1       7.00000000               X -7.86094727e-2      -13.4400000               X  3.63078055e-34     -3.90778867e-1            X  9.24382457e-2      
 158. 0.0                 12.768051178493605 -1.51234758e2             X  5.86207241e-1       7.00000000               X -7.99901732e-2      -13.4300000               X  3.71535229e-34     -3.83217113e-1            X  9.40618354e-2      
 159. 0.0                 12.763810110741494 -1.51820965e2             X  5.80510542e-1       7.00000000               X -8.10914006e-2      -13.4200000               X  3.80189396e-34     -3.77278949e-1            X  9.53567879e-2      
 160. 0.0                 12.760423656102285 -1.52401476e2             X  5.76001555e-1       7.00000000               X -8.19630316e-2      -13.4100000               X  3.89045145e-34     -3.72635736e-1            X  9.63817540e-2      
 161. 0.0                 12.757740846884515 -1.52977477e2             X  5.72454333e-1       7.00000000               X -8.26487442e-2      -13.4000000               X  3.98107171e-34     -3.69017490e-1            X  9.71880955e-2      
 162. 0.0                 12.755628795184537 -1.53549932e2             X  5.69677144e-1       7.00000000               X -8.31856019e-2      -13.3900000               X  4.07380278e-34     -3.66205586e-1            X  9.78193958e-2      
 163. 0.0                 12.753974320254379 -1.54119609e2             X  5.67511048e-1       7.00000000               X -8.36043294e-2      -13.3800000               X  4.16869383e-34     -3.64024982e-1            X  9.83117847e-2      
 164. 0.0                 12.752683344072357 -1.54687120e2             X  5.65826579e-1       7.00000000               X -8.39299535e-2      -13.3700000               X  4.26579519e-34     -3.62336767e-1            X  9.86946919e-2      
 165. 0.0                 12.751679080336313 -1.55252947e2             X  5.64519672e-1       7.00000000               X -8.41825915e-2      -13.3600000               X  4.36515832e-34     -3.61031458e-1            X  9.89917732e-2      
 166. 0.0                 12.750899714195253 -1.55817466e2             X  5.63507518e-1       7.00000000               X -8.43782507e-2      -13.3500000               X  4.46683592e-34     -3.60023232e-1            X  9.92218523e-2      
 167. 0.0                 12.750296001894968 -1.56380974e2             X  5.62724731e-1       7.00000000               X -8.45295711e-2      -13.3400000               X  4.57088190e-34     -3.59245084e-1            X  9.93997926e-2      
 168. 0.0                 12.749829026624806 -1.56943698e2             X  5.62119986e-1       7.00000000               X -8.46464741e-2      -13.3300000               X  4.67735141e-34     -3.58644877e-1            X  9.95372609e-2      
 169. 0.0                 12.749468220363005 -1.57505818e2             X  5.61653178e-1       7.00000000               X -8.47367127e-2      -13.3200000               X  4.78630092e-34     -3.58182137e-1            X  9.96433740e-2      
 170. 0.0                 12.749189685069418 -1.58067472e2             X  5.61293076e-1       7.00000000               X -8.48063238e-2      -13.3100000               X  4.89778819e-34     -3.57825511e-1            X  9.97252309e-2      
 171. 0.0                 12.748974804334106 -1.58628765e2             X  5.61015428e-1       7.00000000               X -8.48599959e-2      -13.3000000               X  5.01187234e-34     -3.57550742e-1            X  9.97883450e-2      
 172. 0.0                 12.748809116077304 -1.59189780e2             X  5.60801435e-1       7.00000000               X -8.49013629e-2      -13.2900000               X  5.12861384e-34     -3.57339087e-1            X  9.98369890e-2      
 173. 0.0                 12.748681409295488 -1.59750582e2             X  5.60636552e-1       7.00000000               X -8.49332363e-2      -13.2800000               X  5.24807460e-34     -3.57176076e-1            X  9.98744695e-2      
 174. 0.0                 12.748583007375865 -1.60311218e2             X  5.60509538e-1       7.00000000               X -8.49577893e-2      -13.2700000               X  5.37031796e-34     -3.57050546e-1            X  9.99033419e-2      
 175. 0.0                 12.748507203577477 -1.60871728e2             X  5.60411713e-1       7.00000000               X -8.49766999e-2      -13.2600000               X  5.49540874e-34     -3.56953888e-1            X  9.99255792e-2      
 176. 0.0                 12.748448818802345 -1.61432139e2             X  5.60336378e-1       7.00000000               X -8.49912628e-2      -13.2500000               X  5.62341325e-34     -3.56879467e-1            X  9.99427039e-2      
 177. 0.0                 12.748403856598387 -1.61992476e2             X  5.60278370e-1       7.00000000               X -8.50024763e-2      -13.2400000               X  5.75439937e-34     -3.56822171e-1            X  9.99558902e-2      
 178. 0.0                 12.748369234861777 -1.62552754e2             X  5.60233707e-1       7.00000000               X -8.50111102e-2      -13.2300000               X  5.88843655e-34     -3.56778061e-1            X  9.99660429e-2      
 179. 0.0                 12.74834257768668  -1.63112988e2             X  5.60199320e-1       7.00000000               X -8.50177574e-2      -13.2200000               X  6.02559586e-34     -3.56744104e-1            X  9.99738594e-2      
 180. 0.0                 12.748322054173892 -1.63673187e2             X  5.60172848e-1       7.00000000               X -8.50228749e-2      -13.2100000               X  6.16595002e-34     -3.56717963e-1            X  9.99798771e-2      
 181. 0.0                 12.748306253779159 -1.64233360e2             X  5.60152468e-1       7.00000000               X -8.50268145e-2      -13.2000000               X  6.30957344e-34     -3.56697841e-1            X  9.99845098e-2      
 182. 0.0                 12.748294090021624 -1.64793512e2             X  5.60136779e-1       7.00000000               X -8.50298472e-2      -13.1900000               X  6.45654229e-34     -3.56682350e-1            X  9.99880760e-2      
 183. 0.0                 12.74828472616125  -1.65353649e2             X  5.60124702e-1       7.00000000               X -8.50321818e-2      -13.1800000               X  6.60693448e-34     -3.56670426e-1            X  9.99908213e-2      
 184. 0.0                 12.748277517869258 -1.65913774e2             X  5.60115406e-1       7.00000000               X -8.50339790e-2      -13.1700000               X  6.76082975e-34     -3.56661248e-1            X  9.99929346e-2      
 185. 0.0                 12.748271969027762 -1.66473889e2             X  5.60108249e-1       7.00000000               X -8.50353624e-2      -13.1600000               X  6.91830971e-34     -3.56654182e-1            X  9.99945614e-2      
 186. 0.0                 12.748267697664579 -1.67033998e2             X  5.60102741e-1       7.00000000               X -8.50364273e-2      -13.1500000               X  7.07945784e-34     -3.56648744e-1            X  9.99958136e-2      
 187. 0.0                 12.748264409706733 -1.67594100e2             X  5.60098500e-1       7.00000000               X -8.50372470e-2      -13.1400000               X  7.24435960e-34     -3.56644557e-1            X  9.99967775e-2      
 188. 0.0                 12.74826187876257  -1.68154199e2             X  5.60095236e-1       7.00000000               X -8.50378779e-2      -13.1300000               X  7.41310241e-34     -3.56641335e-1            X  9.99975195e-2      
 189. 0.0                 12.74825993055038  -1.68714294e2             X  5.60092724e-1       7.00000000               X -8.50383636e-2      -13.1200000               X  7.58577575e-34     -3.56638854e-1            X  9.99980907e-2      
 190. 0.0                 12.748258430907248 -1.69274387e2             X  5.60090790e-1       7.00000000               X -8.50387375e-2      -13.1100000               X  7.76247117e-34     -3.56636945e-1            X  9.99985303e-2      
 191. 0.0                 12.748257276555854 -1.69834478e2             X  5.60089301e-1       7.00000000               X -8.50390253e-2      -13.1000000               X  7.94328235e-34     -3.56635475e-1            X  9.99988687e-2      
 192. 0.0                 12.748256387995486 -1.70394567e2             X  5.60088155e-1       7.00000000               X -8.50392468e-2      -13.0900000               X  8.12830516e-34     -3.56634344e-1            X  9.99991292e-2      
 193. 0.0                 12.748255704028837 -1.70954655e2             X  5.60087273e-1       7.00000000               X -8.50394173e-2      -13.0800000               X  8.31763771e-34     -3.56633473e-1            X  9.99993297e-2      
 194. 0.0                 12.74825517754845  -1.71514742e2             X  5.60086594e-1       7.00000000               X -8.50395486e-2      -13.0700000               X  8.51138038e-34     -3.56632803e-1            X  9.99994840e-2      
 195. 0.0                 12.748254772292944 -1.72074829e2             X  5.60086071e-1       7.00000000               X -8.50396496e-2      -13.0600000               X  8.70963590e-34     -3.56632287e-1            X  9.99996028e-2      
 196. 0.0                 12.748254460349955 -1.72634915e2             X  5.60085669e-1       7.00000000               X -8.50397274e-2      -13.0500000               X  8.91250938e-34     -3.56631890e-1            X  9.99996943e-2      
 197. 0.0                 12.748254220233893 -1.73195001e2             X  5.60085359e-1       7.00000000               X -8.50397872e-2      -13.0400000               X  9.12010839e-34     -3.56631584e-1            X  9.99997647e-2      
 198. 0.0                 12.748254035406243 -1.73755086e2             X  5.60085121e-1       7.00000000               X -8.50398333e-2      -13.0300000               X  9.33254301e-34     -3.56631349e-1            X  9.99998189e-2      
 199. 0.0                 12.74825389313652  -1.74315171e2             X  5.60084937e-1       7.00000000               X -8.50398688e-2      -13.0200000               X  9.54992586e-34     -3.56631168e-1            X  9.99998606e-2      
 200. 0.0                 12.748253783625486 -1.74875256e2             X  5.60084796e-1       7.00000000               X -8.50398961e-2      -13.0100000               X  9.77237221e-34     -3.56631028e-1            X  9.99998927e-2      
 201. 0.0                 12.748253699330226 -1.75435341e2             X  5.60084687e-1       7.00000000               X -8.50399171e-2      -13.0000000               X  1.00000000e-33     -3.56630921e-1            X  9.99999174e-2      
 202. 0.0                 12.748253634444623 -1.75995426e2             X  5.60084604e-1       7.00000000               X -8.50399333e-2      -12.9900000               X  1.02329299e-33     -3.56630838e-1            X  9.99999364e-2      
 203. 0.0                 12.748253584499455 -1.76555510e2             X  5.60084539e-1       7.00000000               X -8.50399457e-2      -12.9800000               X  1.04712855e-33     -3.56630775e-1            X  9.99999511e-2      
 204. 0.0                 12.748253546054572 -1.77115595e2             X  5.60084490e-1       7.00000000               X -8.50399553e-2      -12.9700000               X  1.07151931e-33     -3.56630726e-1            X  9.99999623e-2      
 205. 0.0                 12.74825351646194  -1.77675679e2             X  5.60084452e-1       7.00000000               X -8.50399627e-2      -12.9600000               X  1.09647820e-33     -3.56630688e-1            X  9.99999710e-2      
 206. 0.0                 12.748253493683258 -1.78235764e2             X  5.60084422e-1       7.00000000               X -8.50399684e-2      -12.9500000               X  1.12201845e-33     -3.56630659e-1            X  9.99999777e-2      
 207. 0.0                 12.748253476149559 -1.78795848e2             X  5.60084400e-1       7.00000000               X -8.50399727e-2      -12.9400000               X  1.14815362e-33     -3.56630637e-1            X  9.99999828e-2      
 208. 0.0                 12.748253462653139 -1.79355932e2             X  5.60084382e-1       7.00000000               X -8.50399761e-2      -12.9300000               X  1.17489755e-33     -3.56630620e-1            X  9.99999868e-2      
 209. 0.0                 12.748253452264384 -1.79916017e2             X  5.60084369e-1       7.00000000               X -8.50399787e-2      -12.9200000               X  1.20226443e-33     -3.56630606e-1            X  9.99999898e-2      
 210. 0.0                 12.748253444267727 -1.80476101e2             X  5.60084358e-1       7.00000000               X -8.50399807e-2      -12.9100000               X  1.23026877e-33     -3.56630596e-1            X  9.99999922e-2      
 211. 0.0                 12.748253438112366 -1.81036186e2             X  5.60084351e-1       7.00000000               X -8.50399822e-2      -12.9000000               X  1.25892541e-33     -3.56630588e-1            X  9.99999940e-2      
 212. 0.0                 12.74825343337433  -1.81596270e2             X  5.60084344e-1       7.00000000               X -8.50399834e-2      -12.8900000               X  1.28824955e-33     -3.56630582e-1            X  9.99999954e-2      
 213. 0.0                 12.748253429727265 -1.82156354e2             X  5.60084340e-1       7.00000000               X -8.50399843e-2      -12.8800000               X  1.31825674e-33     -3.56630578e-1            X  9.99999964e-2      
 214. 0.0                 12.748253426919968 -1.82716439e2             X  5.60084336e-1       7.00000000               X -8.50399850e-2      -12.8700000               X  1.34896288e-33     -3.56630574e-1            X  9.99999972e-2      
 215. 0.0                 12.748253424759074 -1.83276523e2             X  5.60084333e-1       7.00000000               X -8.50399856e-2      -12.8600000               X  1.38038426e-33     -3.56630571e-1            X  9.99999979e-2      
 216. 0.0                 12.748253423095743 -1.83836607e2             X  5.60084331e-1       7.00000000               X -8.50399860e-2      -12.8500000               X  1.41253754e-33     -3.56630569e-1            X  9.99999984e-2      
 217. 0.0                 12.74825342181541  -1.84396692e2             X  5.60084330e-1       7.00000000               X -8.50399863e-2      -12.8400000               X  1.44543977e-33     -3.56630568e-1            X  9.99999987e-2      
 218. 0.0                 12.748253420829881 -1.84956776e2             X  5.60084328e-1       7.00000000               X -8.50399865e-2      -12.8300000               X  1.47910839e-33     -3.56630566e-1            X  9.99999990e-2      
 219. 0.0                 12.74825342007128  -1.85516860e2             X  5.60084327e-1       7.00000000               X -8.50399867e-2      -12.8200000               X  1.51356125e-33     -3.56630565e-1            X  9.99999993e-2      
 220. 0.0                 12.748253419487352 -1.86076945e2             X  5.60084327e-1       7.00000000               X -8.50399869e-2      -12.8100000               X  1.54881662e-33     -3.56630565e-1            X  9.99999994e-2      
 221. 0.0                 12.748253419037876 -1.86637029e2             X  5.60084326e-1       7.00000000               X -8.50399870e-2      -12.8000000               X  1.58489319e-33     -3.56630564e-1            X  9.99999996e-2      
 222. 0.0                 12.748253418691897 -1.87197113e2             X  5.60084326e-1       7.00000000               X -8.50399871e-2      -12.7900000               X  1.62181010e-33     -3.56630564e-1            X  9.99999997e-2      
 223. 0.0                 12.74825341842558  -1.87757198e2             X  5.60084325e-1       7.00000000               X -8.50399871e-2      -12.7800000               X  1.65958691e-33     -3.56630563e-1            X  9.99999997e-2      
 224. 0.0                 12.748253418220585 -1.88317282e2             X  5.60084325e-1       7.00000000               X -8.50399872e-2      -12.7700000               X  1.69824365e-33     -3.56630563e-1            X  9.99999998e-2      
 225. 0.0                 12.748253418062792 -1.88877366e2             X  5.60084325e-1       7.00000000               X -8.50399872e-2      -12.7600000               X  1.73780083e-33     -3.56630563e-1            X  9.99999998e-2      
 226. 0.0                 12.74825341794133  -1.89437451e2             X  5.60084325e-1       7.00000000               X -8.50399873e-2      -12.7500000               X  1.77827941e-33     -3.56630563e-1            X  9.99999999e-2      
 227. 0.0                 12.748253417847836 -1.89997535e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.7400000               X  1.81970086e-33     -3.56630562e-1            X  9.99999999e-2      
 228. 0.0                 12.748253417775869 -1.90557619e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.7300000               X  1.86208714e-33     -3.56630562e-1            X  9.99999999e-2      
 229. 0.0                 12.748253417720472 -1.91117704e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.7200000               X  1.90546072e-33     -3.56630562e-1            X  9.99999999e-2      
 230. 0.0                 12.748253417677828 -1.91677788e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.7100000               X  1.94984460e-33     -3.56630562e-1            X  1.00000000e-1      
 231. 0.0                 12.748253417645005 -1.92237872e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.7000000               X  1.99526231e-33     -3.56630562e-1            X  1.00000000e-1      
 232. 0.0                 12.748253417619736 -1.92797956e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.6900000               X  2.04173794e-33     -3.56630562e-1            X  1.00000000e-1      
 233. 0.0                 12.748253417600287 -1.93358041e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.6800000               X  2.08929613e-33     -3.56630562e-1            X  1.00000000e-1      
 234. 0.0                 12.748253417585314 -1.93918125e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.6700000               X  2.13796209e-33     -3.56630562e-1            X  1.00000000e-1      
 235. 0.0                 12.748253417573789 -1.94478209e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.6600000               X  2.18776162e-33     -3.56630562e-1            X  1.00000000e-1      
 236. 0.0                 12.748253417564916 -1.95038294e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.6500000               X  2.23872114e-33     -3.56630562e-1            X  1.00000000e-1      
 237. 0.0                 12.748253417558084 -1.95598378e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.6400000               X  2.29086765e-33     -3.56630562e-1            X  1.00000000e-1      
 238. 0.0                 12.748253417552826 -1.96158462e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.6300000               X  2.34422882e-33     -3.56630562e-1            X  1.00000000e-1      
 239. 0.0                 12.748253417548776 -1.96718547e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.6200000               X  2.39883292e-33     -3.56630562e-1            X  1.00000000e-1      
 240. 0.0                 12.748253417545659 -1.97278631e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.6100000               X  2.45470892e-33     -3.56630562e-1            X  1.00000000e-1      
 241. 0.0                 12.748253417543257 -1.97838715e2             X  5.60084324e-1       7.00000000               X -8.50399873e-2      -12.6000000               X  2.51188643e-33     -3.56630562e-1            X  1.00000000e-1      
 242. 0.0                 12.748253417541408 -1.98398800e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.5900000               X  2.57039578e-33     -3.56630562e-1            X  1.00000000e-1      
 243. 0.0                 12.748253417539983 -1.98958884e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.5800000               X  2.63026799e-33     -3.56630562e-1            X  1.00000000e-1      
 244. 0.0                 12.748253417538885 -1.99518968e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.5700000               X  2.69153480e-33     -3.56630562e-1            X  1.00000000e-1      
 245. 0.0                 12.748253417538038 -2.00079053e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.5600000               X  2.75422870e-33     -3.56630562e-1            X  1.00000000e-1      
 246. 0.0                 12.748253417537386 -2.00639137e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.5500000               X  2.81838293e-33     -3.56630562e-1            X  1.00000000e-1      
 247. 0.0                 12.748253417536883 -2.01199221e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.5400000               X  2.88403150e-33     -3.56630562e-1            X  1.00000000e-1      
 248. 0.0                 12.748253417536494 -2.01759306e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.5300000               X  2.95120923e-33     -3.56630562e-1            X  1.00000000e-1      
 249. 0.0                 12.748253417536194 -2.02319390e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.5200000               X  3.01995172e-33     -3.56630562e-1            X  1.00000000e-1      
 250. 0.0                 12.74825341753596  -2.02879474e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.5100000               X  3.09029543e-33     -3.56630562e-1            X  1.00000000e-1      
 251. 0.0                 12.74825341753578  -2.03439559e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.5000000               X  3.16227766e-33     -3.56630562e-1            X  1.00000000e-1      
 252. 0.0                 12.74825341753564  -2.03999643e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.4900000               X  3.23593657e-33     -3.56630562e-1            X  1.00000000e-1      
 253. 0.0                 12.74825341753553  -2.04559727e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.4800000               X  3.31131121e-33     -3.56630562e-1            X  1.00000000e-1      
 254. 0.0                 12.748253417535444 -2.05119812e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.4700000               X  3.38844156e-33     -3.56630562e-1               1.00000000e-1      
 255. 0.0                 12.748253417535377 -2.05679896e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.4600000               X  3.46736850e-33     -3.56630562e-1               1.00000000e-1      
 256. 0.0                 12.748253417535324 -2.06239980e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.4500000               X  3.54813389e-33     -3.56630562e-1               1.00000000e-1      
 257. 0.0                 12.748253417535281 -2.06800065e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.4400000               X  3.63078055e-33     -3.56630562e-1               1.00000000e-1      
 258. 0.0                 12.748253417535246 -2.07360149e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.4300000               X  3.71535229e-33     -3.56630562e-1               1.00000000e-1      
 259. 0.0                 12.748253417535217 -2.07920233e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.4200000               X  3.80189396e-33     -3.56630562e-1               1.00000000e-1      
 260. 0.0                 12.748253417535194 -2.08480318e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.4100000               X  3.89045145e-33     -3.56630562e-1               1.00000000e-1      
 261. 0.0                 12.748253417535174 -2.09040402e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.4000000               X  3.98107171e-33     -3.56630562e-1               1.00000000e-1      
 262. 0.0                 12.748253417535157 -2.09600486e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.3900000               X  4.07380278e-33     -3.56630562e-1               1.00000000e-1      
 263. 0.0                 12.748253417535143 -2.10160571e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.3800000               X  4.16869383e-33     -3.56630562e-1               1.00000000e-1      
 264. 0.0                 12.748253417535128 -2.10720655e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.3700000               X  4.26579519e-33     -3.56630562e-1               1.00000000e-1      
 265. 0.0                 12.748253417535116 -2.11280739e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.3600000               X  4.36515832e-33     -3.56630562e-1               1.00000000e-1      
 266. 0.0                 12.748253417535105 -2.11840824e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.3500000               X  4.46683592e-33     -3.56630562e-1               1.00000000e-1      
 267. 0.0                 12.748253417535095 -2.12400908e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.3400000               X  4.57088190e-33     -3.56630562e-1               1.00000000e-1      
 268. 0.0                 12.748253417535084 -2.12960992e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.3300000               X  4.67735141e-33     -3.56630562e-1               1.00000000e-1      
 269. 0.0                 12.748253417535073 -2.13521076e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.3200000               X  4.78630092e-33     -3.56630562e-1               1.00000000e-1      
 270. 0.0                 12.748253417535064 -2.14081161e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.3100000               X  4.89778819e-33     -3.56630562e-1               1.00000000e-1      
 271. 0.0                 12.748253417535054 -2.14641245e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.3000000               X  5.01187234e-33     -3.56630562e-1               1.00000000e-1      
 272. 0.0                 12.748253417535045 -2.15201329e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.2900000               X  5.12861384e-33     -3.56630562e-1               1.00000000e-1      
 273. 0.0                 12.748253417535034 -2.15761414e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.2800000               X  5.24807460e-33     -3.56630562e-1               1.00000000e-1      
 274. 0.0                 12.748253417535025 -2.16321498e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.2700000               X  5.37031796e-33     -3.56630562e-1               1.00000000e-1      
 275. 0.0                 12.748253417535015 -2.16881582e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.2600000               X  5.49540874e-33     -3.56630562e-1               1.00000000e-1      
 276. 0.0                 12.748253417535006 -2.17441667e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.2500000               X  5.62341325e-33     -3.56630562e-1               1.00000000e-1      
 277. 0.0                 12.748253417534995 -2.18001751e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.2400000               X  5.75439937e-33     -3.56630562e-1               1.00000000e-1      
 278. 0.0                 12.748253417534984 -2.18561835e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.2300000               X  5.88843655e-33     -3.56630562e-1               1.00000000e-1      
 279. 0.0                 12.748253417534974 -2.19121920e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.2200000               X  6.02559586e-33     -3.56630562e-1               1.00000000e-1      
 280. 0.0                 12.748253417534963 -2.19682004e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.2100000               X  6.16595002e-33     -3.56630562e-1               1.00000000e-1      
 281. 0.0                 12.74825341753495  -2.20242088e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.2000000               X  6.30957344e-33     -3.56630562e-1               1.00000000e-1      
 282. 0.0                 12.74825341753494  -2.20802173e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.1900000               X  6.45654229e-33     -3.56630562e-1               1.00000000e-1      
 283. 0.0                 12.748253417534928 -2.21362257e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.1800000               X  6.60693448e-33     -3.56630562e-1               1.00000000e-1      
 284. 0.0                 12.748253417534915 -2.21922341e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.1700000               X  6.76082975e-33     -3.56630562e-1               1.00000000e-1      
 285. 0.0                 12.748253417534903 -2.22482426e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.1600000               X  6.91830971e-33     -3.56630562e-1               1.00000000e-1      
 286. 0.0                 12.74825341753489  -2.23042510e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.1500000               X  7.07945784e-33     -3.56630562e-1               1.00000000e-1      
 287. 0.0                 12.748253417534878 -2.23602594e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.1400000               X  7.24435960e-33     -3.56630562e-1               1.00000000e-1      
 288. 0.0                 12.748253417534865 -2.24162679e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.1300000               X  7.41310241e-33     -3.56630562e-1               1.00000000e-1      
 289. 0.0                 12.748253417534851 -2.24722763e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.1200000               X  7.58577575e-33     -3.56630562e-1               1.00000000e-1      
 290. 0.0                 12.748253417534837 -2.25282847e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.1100000               X  7.76247117e-33     -3.56630562e-1               1.00000000e-1      
 291. 0.0                 12.748253417534825 -2.25842932e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.1000000               X  7.94328235e-33     -3.56630562e-1               1.00000000e-1      
 292. 0.0                 12.74825341753481  -2.26403016e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.0900000               X  8.12830516e-33     -3.56630562e-1               1.00000000e-1      
 293. 0.0                 12.748253417534794 -2.26963100e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.0800000               X  8.31763771e-33     -3.56630562e-1               1.00000000e-1      
 294. 0.0                 12.74825341753478  -2.27523185e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.0700000               X  8.51138038e-33     -3.56630562e-1               1.00000000e-1      
 295. 0.0                 12.748253417534764 -2.28083269e2             X  5.60084324e-1       7.00000000               X -8.50399874e-2      -12.0600000               X  8.70963590e-33     -3.56630562e-1               1.00000000e-1      
